date,price
2017-10-06,23.666000366210938
2017-10-09,23.08633327484131
2017-10-10,23.413000106811523
2017-10-11,23.6163330078125
2017-10-12,23.621000289916992
2017-10-13,23.751667022705078
2017-10-16,23.478666305541992
2017-10-17,23.555333137512207
2017-10-18,23.854000091552734
2017-10-19,23.57900047302246
2017-10-20,23.259666442871094
2017-10-23,22.896666526794434
2017-10-24,22.537999153137207
2017-10-25,22.084667205810547
2017-10-26,21.798333168029785
2017-10-27,21.354000091552734
2017-10-30,21.308667182922363
2017-10-31,21.725333213806152
2017-11-01,21.777666091918945
2017-11-02,19.979666709899902
2017-11-03,20.186333656311035
2017-11-06,20.326000213623047
2017-11-07,20.23566722869873
2017-11-08,20.32966709136963
2017-11-09,20.183000564575195
2017-11-10,20.183000564575195
2017-11-13,20.517666816711426
2017-11-14,20.789999961853027
2017-11-15,20.57699966430664
2017-11-16,20.882999420166016
2017-11-17,21.357332229614258
2017-11-20,20.750999450683594
2017-11-21,20.955666542053223
2017-11-22,20.979000091552734
2017-11-24,20.977999687194824
2017-11-27,21.001999855041504
2017-11-28,21.13033390045166
2017-11-29,20.82800006866455
2017-11-30,20.580333709716797
2017-12-01,20.39900016784668
2017-12-04,20.389999389648438
2017-12-05,20.190000534057617
2017-12-06,20.44533348083496
2017-12-07,20.77466583251953
2017-12-08,20.991000175476074
2017-12-11,21.451333045959473
2017-12-12,22.38266658782959
2017-12-13,22.665332794189453
2017-12-14,22.6299991607666
2017-12-15,22.8496675491333
2017-12-18,22.792333602905273
2017-12-19,22.378666877746582
2017-12-20,22.055665969848633
2017-12-21,22.041666984558105
2017-12-22,21.8236665725708
2017-12-26,21.37066650390625
2017-12-27,20.92133331298828
2017-12-28,20.903666496276855
2017-12-29,20.9176664352417
2018-01-02,21.084333419799805
2018-01-03,21.274999618530273
2018-01-04,20.916333198547363
2018-01-05,21.106666564941406
2018-01-08,21.747000694274902
2018-01-09,22.295000076293945
2018-01-10,22.233333587646484
2018-01-11,22.439666748046875
2018-01-12,22.494999885559082
2018-01-16,22.58666706085205
2018-01-17,22.92099952697754
2018-01-18,23.007999420166016
2018-01-19,23.167333602905273
2018-01-22,23.36533260345459
2018-01-23,23.759666442871094
2018-01-24,23.348999977111816
2018-01-25,22.863666534423828
2018-01-26,22.81166648864746
2018-01-29,22.979333877563477
2018-01-30,23.031999588012695
2018-01-31,23.39400005340576
2018-02-01,23.341666221618652
2018-02-02,23.07300090789795
2018-02-05,22.3700008392334
2018-02-06,21.972667694091797
2018-02-07,22.79966640472412
2018-02-08,21.951333045959473
2018-02-09,21.011667251586914
2018-02-12,21.062000274658203
2018-02-13,21.28933334350586
2018-02-14,21.43833351135254
2018-02-15,21.952333450317383
2018-02-16,22.26633358001709
2018-02-20,22.308000564575195
2018-02-21,22.310999870300293
2018-02-22,22.72333335876465
2018-02-23,23.329333305358887
2018-02-26,23.697333335876465
2018-02-27,23.574666023254395
2018-02-28,23.18766689300537
2018-03-01,22.531333923339844
2018-03-02,22.070000648498535
2018-03-05,22.191332817077637
2018-03-06,22.0649995803833
2018-03-07,21.92466640472412
2018-03-08,22.065333366394043
2018-03-09,21.708999633789062
2018-03-12,22.470666885375977
2018-03-13,22.34833335876465
2018-03-14,22.11299991607666
2018-03-15,21.832667350769043
2018-03-16,21.47599983215332
2018-03-19,21.001999855041504
2018-03-20,20.84733295440674
2018-03-21,20.89266586303711
2018-03-22,20.76633358001709
2018-03-23,20.4263334274292
2018-03-26,20.383999824523926
2018-03-27,19.439332962036133
2018-03-28,17.411999702453613
2018-03-29,17.420666694641113
2018-04-02,16.95800018310547
2018-04-03,17.911666870117188
2018-04-04,17.990666389465332
2018-04-05,19.8353328704834
2018-04-06,20.010000228881836
2018-04-09,19.667667388916016
2018-04-10,20.122333526611328
2018-04-11,20.05566692352295
2018-04-12,19.880000114440918
2018-04-13,20.131333351135254
2018-04-16,19.67366600036621
2018-04-17,19.218666076660156
2018-04-18,19.48099994659424
2018-04-19,19.70533275604248
2018-04-20,19.5136661529541
2018-04-23,19.155332565307617
2018-04-24,18.9486665725708
2018-04-25,18.806333541870117
2018-04-26,18.807665824890137
2018-04-27,19.315000534057617
2018-04-30,19.58366584777832
2018-05-01,19.7810001373291
2018-05-02,19.99066734313965
2018-05-03,18.774666786193848
2018-05-04,19.2363338470459
2018-05-07,20.008999824523926
2018-05-08,20.09233283996582
2018-05-09,20.241999626159668
2018-05-10,20.417333602905273
2018-05-11,20.29199981689453
2018-05-14,19.84299945831299
2018-05-15,18.973000526428223
2018-05-16,19.010334014892578
2018-05-17,19.01466655731201
2018-05-18,18.71566677093506
2018-05-21,18.860666275024414
2018-05-22,18.758999824523926
2018-05-23,18.560999870300293
2018-05-24,18.54166603088379
2018-05-25,18.549333572387695
2018-05-29,18.74233341217041
2018-05-30,19.16699981689453
2018-05-31,19.064666748046875
2018-06-01,19.25599956512451
2018-06-04,19.702667236328125
2018-06-05,19.627666473388672
2018-06-06,20.66666603088379
2018-06-07,21.07466697692871
2018-06-08,21.222000122070312
2018-06-11,21.82033348083496
2018-06-12,22.915666580200195
2018-06-13,23.04966640472412
2018-06-14,23.511666297912598
2018-06-15,23.73366641998291
2018-06-18,24.207666397094727
2018-06-19,23.92366600036621
2018-06-20,24.0086669921875
2018-06-21,23.650333404541016
2018-06-22,22.839000701904297
2018-06-25,22.10433292388916
2018-06-26,22.60166645050049
2018-06-27,22.983333587646484
2018-06-28,23.286333084106445
2018-06-29,23.20933246612549
2018-07-02,23.17133331298828
2018-07-03,21.420333862304688
2018-07-05,20.763999938964844
2018-07-06,20.461666107177734
2018-07-09,21.016666412353516
2018-07-10,21.567666053771973
2018-07-11,21.158666610717773
2018-07-12,21.271333694458008
2018-07-13,21.14833354949951
2018-07-16,20.726999282836914
2018-07-17,21.050000190734863
2018-07-18,21.628334045410156
2018-07-19,21.218667030334473
2018-07-20,21.160332679748535
2018-07-23,20.16800022125244
2018-07-24,20.06166648864746
2018-07-25,20.182666778564453
2018-07-26,20.383333206176758
2018-07-27,20.147666931152344
2018-07-30,19.535667419433594
2018-07-31,19.67966651916504
2018-08-01,19.960999488830566
2018-08-02,22.59933376312256
2018-08-03,23.199332237243652
2018-08-06,22.914999961853027
2018-08-07,24.113666534423828
2018-08-08,24.647666931152344
2018-08-09,23.933334350585938
2018-08-10,23.649666786193848
2018-08-13,23.91800022125244
2018-08-14,23.53633403778076
2018-08-15,22.68666648864746
2018-08-16,22.51200008392334
2018-08-17,20.96666717529297
2018-08-20,20.004667282104492
2018-08-21,21.08366584777832
2018-08-22,21.41699981689453
2018-08-23,21.30799961090088
2018-08-24,21.450666427612305
2018-08-27,21.24233341217041
2018-08-28,21.008999824523926
2018-08-29,20.509333610534668
2018-08-30,20.180333137512207
2018-08-31,20.121999740600586
2018-09-04,19.52966594696045
2018-09-05,18.859665870666504
2018-09-06,18.858333587646484
2018-09-07,17.444666862487793
2018-09-10,18.625332832336426
2018-09-11,18.630332946777344
2018-09-12,19.06599998474121
2018-09-13,19.249332427978516
2018-09-14,19.465333938598633
2018-09-17,19.496000289916992
2018-09-18,19.388333320617676
2018-09-19,19.31766700744629
2018-09-20,20.062999725341797
2018-09-21,19.893333435058594
2018-09-24,19.938666343688965
2018-09-25,20.032999992370605
2018-09-26,20.382999420166016
2018-09-27,20.68066692352295
2018-09-28,17.83433246612549
2018-10-01,20.548999786376953
2018-10-02,20.499000549316406
2018-10-03,19.93766689300537
2018-10-04,19.19266700744629
2018-10-05,17.886666297912598
2018-10-08,17.169333457946777
2018-10-09,17.268333435058594
2018-10-10,17.383000373840332
2018-10-11,16.991999626159668
2018-10-12,17.326000213623047
2018-10-15,17.28833293914795
2018-10-16,18.076333045959473
2018-10-17,18.472667694091797
2018-10-18,17.77333354949951
2018-10-19,17.579666137695312
2018-10-22,17.387667655944824
2018-10-23,18.600333213806152
2018-10-24,19.65166664123535
2018-10-25,21.069334030151367
2018-10-26,21.304999351501465
2018-10-29,22.410666465759277
2018-10-30,21.94300079345703
2018-10-31,22.32866668701172
2018-11-01,22.751333236694336
2018-11-02,23.005000114440918
2018-11-05,22.730000495910645
2018-11-06,22.671000480651855
2018-11-07,23.050000190734863
2018-11-08,23.329999923706055
2018-11-09,23.316999435424805
2018-11-12,22.65499973297119
2018-11-13,22.396333694458008
2018-11-14,22.889999389648438
2018-11-15,23.025667190551758
2018-11-16,23.31666660308838
2018-11-19,23.66033363342285
2018-11-20,22.974666595458984
2018-11-21,23.006333351135254
2018-11-23,22.006000518798828
2018-11-26,22.36666774749756
2018-11-27,22.798999786376953
2018-11-28,23.128666877746582
2018-11-29,22.939000129699707
2018-11-30,23.077000617980957
2018-12-03,23.949666023254395
2018-12-04,23.858333587646484
2018-12-06,23.9689998626709
2018-12-07,24.23233413696289
2018-12-10,24.171666145324707
2018-12-11,24.55566692352295
2018-12-12,24.534000396728516
2018-12-13,24.89799976348877
2018-12-14,24.690333366394043
2018-12-17,23.68066692352295
2018-12-18,22.918999671936035
2018-12-19,22.352333068847656
2018-12-20,21.41433334350586
2018-12-21,21.23900032043457
2018-12-24,20.29633331298828
2018-12-26,20.86966609954834
2018-12-27,21.198999404907227
2018-12-28,21.89900016784668
2018-12-31,22.352999687194824
2019-01-02,20.54066753387451
2019-01-03,20.245333671569824
2019-01-04,20.789666175842285
2019-01-07,21.889333724975586
2019-01-08,22.57699966430664
2019-01-09,22.467666625976562
2019-01-10,22.645666122436523
2019-01-11,22.978333473205566
2019-01-14,22.559332847595215
2019-01-15,22.647665977478027
2019-01-16,23.027666091918945
2019-01-17,23.11733341217041
2019-01-18,20.842000007629395
2019-01-22,20.124666213989258
2019-01-23,19.33633327484131
2019-01-24,19.151333808898926
2019-01-25,19.714333534240723
2019-01-28,19.64299964904785
2019-01-29,19.757667541503906
2019-01-30,20.307333946228027
2019-01-31,20.267333984375
2019-02-01,20.587666511535645
2019-02-04,20.862333297729492
2019-02-05,21.127999305725098
2019-02-06,21.22700023651123
2019-02-07,20.6936674118042
2019-02-08,20.421000480651855
2019-02-11,20.814666748046875
2019-02-12,20.933666229248047
2019-02-13,20.68400001525879
2019-02-14,20.238332748413086
2019-02-15,20.41266632080078
2019-02-19,20.406665802001953
2019-02-20,20.23233413696289
2019-02-21,19.76799964904785
2019-02-22,19.640000343322754
2019-02-25,19.88933277130127
2019-02-26,19.66933250427246
2019-02-27,20.550667762756348
2019-02-28,21.293333053588867
2019-03-01,20.057666778564453
2019-03-04,19.44933319091797
2019-03-05,18.618000030517578
2019-03-06,18.423999786376953
2019-03-07,18.51433277130127
2019-03-08,18.701666831970215
2019-03-11,19.14799976348877
2019-03-12,18.994999885559082
2019-03-13,19.095333099365234
2019-03-14,19.413667678833008
2019-03-15,18.631333351135254
2019-03-18,18.18299961090088
2019-03-19,17.832332611083984
2019-03-20,18.10966682434082
2019-03-21,18.22066593170166
2019-03-22,17.903666496276855
2019-03-25,17.337666511535645
2019-03-26,17.740333557128906
2019-03-27,18.11933422088623
2019-03-28,18.526000022888184
2019-03-29,18.618666648864746
2019-04-01,19.0600004196167
2019-04-02,19.13933277130127
2019-04-03,19.304333686828613
2019-04-04,17.65566635131836
2019-04-05,18.160667419433594
2019-04-08,18.36299991607666
2019-04-09,18.131999969482422
2019-04-10,18.426666259765625
2019-04-11,17.890666961669922
2019-04-12,17.93066692352295
2019-04-15,17.833666801452637
2019-04-16,17.97033405303955
2019-04-17,18.199334144592285
2019-04-18,18.149666786193848
2019-04-22,17.72499942779541
2019-04-23,17.468332290649414
2019-04-24,17.41699981689453
2019-04-25,16.75433349609375
2019-04-26,16.05466604232788
2019-04-29,15.910999774932861
2019-04-30,16.02500009536743
2019-05-01,15.76200008392334
2019-05-02,16.320666313171387
2019-05-03,16.629667282104492
2019-05-06,16.845333099365234
2019-05-07,16.795333862304688
2019-05-08,16.392666816711426
2019-05-09,16.13266658782959
2019-05-10,15.975666522979736
2019-05-13,15.300666332244873
2019-05-14,15.38700008392334
2019-05-15,15.375666618347168
2019-05-16,15.260666370391846
2019-05-17,14.433000087738037
2019-05-20,13.605333805084229
2019-05-21,13.42799997329712
2019-05-22,13.060999870300293
2019-05-23,12.994333744049072
2019-05-24,13.01533317565918
2019-05-28,12.663333415985107
2019-05-29,12.565333366394043
2019-05-30,12.565666675567627
2019-05-31,12.342000007629395
2019-06-03,12.149333000183105
2019-06-04,12.489999771118164
2019-06-05,13.175666332244873
2019-06-06,13.67966604232788
2019-06-07,13.650000095367432
2019-06-10,14.104333877563477
2019-06-11,14.541333198547363
2019-06-12,14.407000064849854
2019-06-13,14.14300012588501
2019-06-14,14.205666542053223
2019-06-17,14.683666229248047
2019-06-18,15.115333557128906
2019-06-19,15.051332950592041
2019-06-20,14.753999710083008
2019-06-21,14.602666854858398
2019-06-24,14.895999908447266
2019-06-25,14.805000305175781
2019-06-26,14.652666568756104
2019-06-27,14.743000030517578
2019-06-28,14.815000057220459
2019-07-01,15.245999813079834
2019-07-02,15.11466646194458
2019-07-03,15.809666633605957
2019-07-05,15.58899974822998
2019-07-08,15.386000156402588
2019-07-09,15.300999641418457
2019-07-10,15.769000053405762
2019-07-11,15.89133358001709
2019-07-12,16.16099977493286
2019-07-15,16.716666221618652
2019-07-16,16.72266674041748
2019-07-17,17.017666816711426
2019-07-18,16.952999114990234
2019-07-19,17.128999710083008
2019-07-22,17.147666931152344
2019-07-23,17.229333877563477
2019-07-24,17.46833324432373
2019-07-25,15.410666942596436
2019-07-26,15.16533374786377
2019-07-29,15.428666591644287
2019-07-30,15.838666915893555
2019-07-31,16.153666496276855
2019-08-01,15.883333206176758
2019-08-02,15.523000240325928
2019-08-05,15.263999938964844
2019-08-06,15.421000003814697
2019-08-07,15.330666542053223
2019-08-08,15.758333683013916
2019-08-09,15.70199966430664
2019-08-12,15.400000095367432
2019-08-13,15.460333347320557
2019-08-14,15.027666091918945
2019-08-15,14.550000190734863
2019-08-16,14.553333759307861
2019-08-19,15.034666538238525
2019-08-20,15.116000175476074
2019-08-21,14.761333465576172
2019-08-22,14.831666946411133
2019-08-23,14.379000186920166
2019-08-26,14.28666639328003
2019-08-27,14.327333450317383
2019-08-28,14.309333801269531
2019-08-29,14.690333843231201
2019-08-30,15.158666610717773
2019-09-03,14.969666957855225
2019-09-04,14.919000148773193
2019-09-05,15.06933307647705
2019-09-06,15.154999732971191
2019-09-09,15.39300012588501
2019-09-10,15.54466724395752
2019-09-11,16.149333000183105
2019-09-12,16.452332496643066
2019-09-13,16.405333518981934
2019-09-16,16.293665885925293
2019-09-17,16.241999626159668
2019-09-18,16.282999992370605
2019-09-19,16.420000076293945
2019-09-20,16.23699951171875
2019-09-23,16.041000366210938
2019-09-24,15.491000175476074
2019-09-25,15.108666896820068
2019-09-26,15.77400016784668
2019-09-27,16.144333839416504
2019-09-30,16.129000663757324
2019-10-01,16.206334114074707
2019-10-02,16.214000701904297
2019-10-03,15.49633264541626
2019-10-04,15.434667110443115
2019-10-07,15.583999633789062
2019-10-08,15.863999366760254
2019-10-09,16.19499969482422
2019-10-10,16.333999633789062
2019-10-11,16.501333236694336
2019-10-14,16.82866668701172
2019-10-15,17.186333656311035
2019-10-16,17.23799991607666
2019-10-17,17.482333183288574
2019-10-18,17.2549991607666
2019-10-21,17.060999870300293
2019-10-22,16.99666690826416
2019-10-23,16.97266674041748
2019-10-24,19.934999465942383
2019-10-25,20.861666679382324
2019-10-28,21.84166717529297
2019-10-29,21.20699977874756
2019-10-30,20.933667182922363
2019-10-31,20.93400001525879
2019-11-01,20.987666130065918
2019-11-04,21.07566738128662
2019-11-05,21.22800064086914
2019-11-06,21.486000061035156
2019-11-07,22.1560001373291
2019-11-08,22.387999534606934
2019-11-11,22.968000411987305
2019-11-12,23.2276668548584
2019-11-13,23.370333671569824
2019-11-14,23.182000160217285
2019-11-15,23.427000045776367
2019-11-18,23.430333137512207
2019-11-19,23.70900058746338
2019-11-20,23.740666389465332
2019-11-21,23.64466667175293
2019-11-22,22.440000534057617
2019-11-25,22.688666343688965
2019-11-26,22.13966655731201
2019-11-27,22.080333709716797
2019-11-29,22.03499984741211
2019-12-02,22.142333030700684
2019-12-03,22.29400062561035
2019-12-04,22.359333038330078
2019-12-05,22.106667518615723
2019-12-06,22.36299991607666
2019-12-09,22.53733253479004
2019-12-10,22.960000038146973
2019-12-11,23.486000061035156
2019-12-12,23.81999969482422
2019-12-13,23.98133373260498
2019-12-16,24.801666259765625
2019-12-17,25.266000747680664
2019-12-18,25.7926664352417
2019-12-19,26.712000846862793
2019-12-20,27.19600009918213
2019-12-23,27.699999809265137
2019-12-24,28.120333671569824
2019-12-26,28.62833309173584
2019-12-27,28.845999717712402
2019-12-30,28.116333961486816
2019-12-31,27.44433307647705
2020-01-02,28.491999626159668
2020-01-03,29.45033359527588
2020-01-06,29.733667373657227
2020-01-07,31.01533317565918
2020-01-08,32.19466686248779
2020-01-09,32.61466598510742
2020-01-10,31.99799919128418
2020-01-13,33.94533348083496
2020-01-14,36.07266616821289
2020-01-15,34.941999435424805
2020-01-16,33.57466697692871
2020-01-17,33.9370002746582
2020-01-21,35.91499900817871
2020-01-22,38.0483341217041
2020-01-23,37.88166809082031
2020-01-24,37.84833335876465
2020-01-27,36.66699981689453
2020-01-28,37.84633255004883
2020-01-29,38.555999755859375
2020-01-30,42.44099998474121
2020-01-31,43.01900100708008
2020-02-03,48.45633316040039
2020-02-04,59.00066566467285
2020-02-05,51.93199920654297
2020-02-06,48.29599952697754
2020-02-07,49.28733444213867
2020-02-10,52.375999450683594
2020-02-11,51.43899917602539
2020-02-12,51.50533485412598
2020-02-13,51.52799987792969
2020-02-14,52.908334732055664
2020-02-18,56.66666603088379
2020-02-19,61.36399841308594
2020-02-20,60.378665924072266
2020-02-21,60.26599884033203
2020-02-24,55.759666442871094
2020-02-25,54.96366500854492
2020-02-26,52.04333305358887
2020-02-27,46.96666717529297
2020-02-28,43.25633239746094
2020-03-02,48.49600028991699
2020-03-03,51.68366813659668
2020-03-04,50.44866752624512
2020-03-05,48.27699851989746
2020-03-06,46.44933319091797
2020-03-09,40.446332931518555
2020-03-10,43.492000579833984
2020-03-11,42.481000900268555
2020-03-12,38.04800033569336
2020-03-13,38.05400085449219
2020-03-16,30.485666275024414
2020-03-17,29.006999969482422
2020-03-18,25.007332801818848
2020-03-19,26.74466609954834
2020-03-20,28.857666969299316
2020-03-23,28.929667472839355
2020-03-24,32.74333381652832
2020-03-25,36.14999961853027
2020-03-26,35.851667404174805
2020-03-27,33.978668212890625
2020-03-30,33.746334075927734
2020-03-31,34.17500114440918
2020-04-01,32.851999282836914
2020-04-02,31.183334350585938
2020-04-03,32.98366737365723
2020-04-06,34.24800109863281
2020-04-07,36.34833335876465
2020-04-08,36.76799964904785
2020-04-09,37.836334228515625
2020-04-13,41.37033462524414
2020-04-14,46.96199989318848
2020-04-15,49.06100082397461
2020-04-16,48.73833465576172
2020-04-17,50.87233352661133
2020-04-20,49.30200004577637
2020-04-21,47.22800064086914
2020-04-22,47.869667053222656
2020-04-23,47.77433395385742
2020-04-24,47.865333557128906
2020-04-27,51.21199989318848
2020-04-28,52.15866661071777
2020-04-29,53.022666931152344
2020-04-30,54.569000244140625
2020-05-01,48.54399871826172
2020-05-04,48.73966598510742
2020-05-05,51.93333435058594
2020-05-06,51.96933364868164
2020-05-07,51.90833282470703
2020-05-08,53.77299880981445
2020-05-11,53.393333435058594
2020-05-12,54.54699897766113
2020-05-13,53.72633361816406
2020-05-14,52.777666091918945
2020-05-15,52.983999252319336
2020-05-18,54.713666915893555
2020-05-19,54.10599899291992
2020-05-20,54.53533363342285
2020-05-21,54.78666687011719
2020-05-22,54.635000228881836
2020-05-26,55.11233139038086
2020-05-27,54.702999114990234
2020-05-28,53.97733497619629
2020-05-29,54.79166793823242
2020-06-01,58.53666687011719
2020-06-02,59.20866775512695
2020-06-03,59.0359992980957
2020-06-04,58.475332260131836
2020-06-05,58.78333282470703
2020-06-08,62.297332763671875
2020-06-09,62.68933296203613
2020-06-10,67.23100280761719
2020-06-11,65.4346694946289
2020-06-12,63.842668533325195
2020-06-15,63.62299919128418
2020-06-16,66.46599960327148
2020-06-17,65.98333358764648
2020-06-18,66.89866638183594
2020-06-19,67.1226692199707
2020-06-22,66.47566604614258
2020-06-23,66.68866729736328
2020-06-24,65.16533279418945
2020-06-25,64.67500114440918
2020-06-26,65.15066528320312
2020-06-29,65.9453353881836
2020-06-30,69.54366683959961
2020-07-01,73.4209976196289
2020-07-02,81.00466537475586
2020-07-06,88.27566528320312
2020-07-07,93.16233444213867
2020-07-08,92.36266708374023
2020-07-09,93.0423355102539
2020-07-10,98.02166748046875
2020-07-13,105.20199966430664
2020-07-14,102.42666625976562
2020-07-15,102.96699905395508
2020-07-16,99.2599983215332
2020-07-17,100.47633361816406
2020-07-20,105.40033340454102
2020-07-21,106.94300079345703
2020-07-22,106.37766647338867
2020-07-23,106.40066528320312
2020-07-24,94.43366622924805
2020-07-27,99.1533317565918
2020-07-28,99.34967041015625
2020-07-29,100.00366592407227
2020-07-30,99.18299865722656
2020-07-31,98.19200134277344
2020-08-03,97.80666732788086
2020-08-04,99.40033340454102
2020-08-05,99.26700210571289
2020-08-06,99.34700012207031
2020-08-07,98.40833282470703
2020-08-10,95.55233383178711
2020-08-11,92.34633255004883
2020-08-12,100.82533264160156
2020-08-13,107.73333358764648
2020-08-14,110.52333450317383
2020-08-17,117.0880012512207
2020-08-18,126.20266723632812
2020-08-19,124.78433609008789
2020-08-20,128.75033569335938
2020-08-21,136.4913330078125
2020-08-24,138.01599884033203
2020-08-25,133.27433013916016
2020-08-26,140.43899536132812
2020-08-27,147.30699920654297
2020-08-28,150.28399658203125
2020-08-31,157.1550064086914
2020-09-01,162.86500549316406
2020-09-02,154.3933334350586
2020-09-03,135.7050018310547
2020-09-04,136.8550033569336
2020-09-08,114.36833190917969
2020-09-09,120.47999954223633
2020-09-10,126.25833129882812
2020-09-11,125.77666473388672
2020-09-14,133.4283332824707
2020-09-15,147.72000122070312
2020-09-16,146.9383316040039
2020-09-17,139.8383331298828
2020-09-18,148.34833526611328
2020-09-21,150.4199981689453
2020-09-22,142.30500030517578
2020-09-23,130.9199981689453
2020-09-24,125.2650032043457
2020-09-25,133.46833038330078
2020-09-28,140.9699935913086
2020-09-29,139.17833709716797
2020-09-30,141.72166442871094
2020-10-01,148.15333557128906
2020-10-02,139.413330078125
2020-10-05,141.50499725341797
2020-10-06,139.62833404541016
2020-10-07,140.86166381835938
2020-10-08,144.05999755859375
2020-10-09,144.02166748046875
2020-10-12,147.38333129882812
2020-10-13,148.33333587646484
2020-10-14,151.84666442871094
2020-10-15,149.86499786376953
2020-10-16,149.0183334350586
2020-10-19,146.17833709716797
2020-10-20,142.28166961669922
2020-10-21,140.88999938964844
2020-10-22,144.6183319091797
2020-10-23,140.4116668701172
2020-10-26,138.65167236328125
2020-10-27,141.4066619873047
2020-10-28,137.0833282470703
2020-10-29,136.79833221435547
2020-10-30,132.48999786376953
2020-11-02,132.41832733154297
2020-11-03,138.9383316040039
2020-11-04,141.9333267211914
2020-11-05,144.39833068847656
2020-11-06,144.34166717529297
2020-11-09,143.45999908447266
2020-11-10,138.40833282470703
2020-11-11,138.93000030517578
2020-11-12,137.80166625976562
2020-11-13,136.55833435058594
2020-11-16,136.1699981689453
2020-11-17,150.29666900634766
2020-11-18,155.8316650390625
2020-11-19,165.211669921875
2020-11-20,164.60000610351562
2020-11-23,170.89166259765625
2020-11-24,182.62999725341797
2020-11-25,187.34333038330078
2020-11-27,194.48666381835938
2020-11-30,194.96833038330078
2020-12-01,197.05833435058594
2020-12-02,187.5433349609375
2020-12-03,197.23333740234375
2020-12-04,198.34165954589844
2020-12-07,207.77999877929688
2020-12-08,212.56499481201172
2020-12-09,209.69499969482422
2020-12-10,200.23999786376953
2020-12-11,204.16666412353516
2020-12-14,209.80500030517578
2020-12-15,212.75499725341797
2020-12-16,208.5
2020-12-17,214.01499938964844
2020-12-18,227.31666564941406
2020-12-21,219.3499984741211
2020-12-22,214.72333526611328
2020-12-23,213.02999877929688
2020-12-24,217.45999908447266
2020-12-28,223.03333282470703
2020-12-29,221.16500091552734
2020-12-30,227.79666900634766
2020-12-31,234.27666473388672
2021-01-04,241.53833770751953
2021-01-05,243.12833404541016
2021-01-06,252.4116668701172
2021-01-07,265.6116638183594
2021-01-08,289.336669921875
2021-01-11,276.76499938964844
2021-01-12,280.0733337402344
2021-01-13,284.52833557128906
2021-01-14,281.39833068847656
2021-01-15,279.6933288574219
2021-01-19,280.39166259765625
2021-01-20,284.86500549316406
2021-01-21,283.3316650390625
2021-01-22,280.1583251953125
2021-01-25,289.3000030517578
2021-01-26,295.74501037597656
2021-01-27,289.0850067138672
2021-01-28,275.9049987792969
2021-01-29,270.5883331298828
2021-02-01,275.68333435058594
2021-02-02,286.2449951171875
2021-02-03,288.6183319091797
2021-02-04,284.1649932861328
2021-02-05,282.8716583251953
2021-02-08,288.8483428955078
2021-02-09,284.09666442871094
2021-02-10,274.7433319091797
2021-02-11,270.68333435058594
2021-02-12,269.56333923339844
2021-02-16,269.0366668701172
2021-02-17,262.8733215332031
2021-02-18,261.37998962402344
2021-02-19,262.71665954589844
2021-02-22,246.19000244140625
2021-02-23,226.82833862304688
2021-02-24,242.3116683959961
2021-02-25,234.72833251953125
2021-02-26,229.25
2021-03-01,234.7566680908203
2021-03-02,234.12000274658203
2021-03-03,223.53166961669922
2021-03-04,212.8733367919922
2021-03-05,204.0016632080078
2021-03-08,193.9250030517578
2021-03-09,213.62667083740234
2021-03-10,228.05999755859375
2021-03-11,233.16666412353516
2021-03-12,227.288330078125
2021-03-15,233.67166137695312
2021-03-16,230.038330078125
2021-03-17,226.44666290283203
2021-03-18,222.90833282470703
2021-03-19,216.9116668701172
2021-03-22,225.76499938964844
2021-03-23,222.98833465576172
2021-03-24,216.36333465576172
2021-03-25,208.89833068847656
2021-03-26,210.09666442871094
2021-03-29,204.48833465576172
2021-03-30,206.22833251953125
2021-03-31,219.09165954589844
2021-04-01,225.0199966430664
2021-04-05,233.12667083740234
2021-04-06,230.31999969482422
2021-04-07,226.32833099365234
2021-04-08,226.86333465576172
2021-04-09,225.79833984375
2021-04-12,231.27999877929688
2021-04-13,245.836669921875
2021-04-14,250.4883270263672
2021-04-15,246.99166870117188
2021-04-16,244.73833465576172
2021-04-19,239.03833770751953
2021-04-20,239.40166473388672
2021-04-21,241.4816665649414
2021-04-22,243.53166961669922
2021-04-23,241.53333282470703
2021-04-26,246.53333282470703
2021-04-27,237.11666870117188
2021-04-28,231.80166625976562
2021-04-29,229.4183349609375
2021-04-30,229.50499725341797
2021-05-03,231.45000457763672
2021-05-04,225.42333984375
2021-05-05,225.33333587646484
2021-05-06,224.04999542236328
2021-05-07,223.02833557128906
2021-05-10,215.6566619873047
2021-05-11,202.74000549316406
2021-05-12,198.7300033569336
2021-05-13,195.53833770751953
2021-05-14,195.5250015258789
2021-05-17,192.06333923339844
2021-05-18,190.97833251953125
2021-05-19,186.00167083740234
2021-05-20,193.6300048828125
2021-05-21,196.16500091552734
2021-05-24,198.0066680908203
2021-05-25,202.0
2021-05-26,204.44833374023438
2021-05-27,208.51500701904297
2021-05-28,208.95333099365234
2021-06-01,208.61666107177734
2021-06-02,204.20833587646484
2021-06-03,195.7733383178711
2021-06-04,196.45999908447266
2021-06-07,199.49333953857422
2021-06-08,204.43333435058594
2021-06-09,200.15833282470703
2021-06-10,202.33333587646484
2021-06-11,203.35333251953125
2021-06-14,204.98666381835938
2021-06-15,202.6750030517578
2021-06-16,200.40166473388672
2021-06-17,203.08167266845703
2021-06-18,206.11333465576172
2021-06-21,207.55166625976562
2021-06-22,206.9933319091797
2021-06-23,214.7616729736328
